,Date,Open,High,Low,Close,Volume,OpenInt,Weekday,MA10,MA50,Target,UpDown,CrossUpCrossDown
2683,2015-10-23,34.762,34.94,34.259,34.407,9278806,0,Friday,33.050000000000004,30.034040000000005,False,False,0.0
2684,2015-10-26,34.516,34.555,34.269,34.387,3837135,0,Monday,33.35850000000001,30.157660000000007,False,False,0.0
2685,2015-10-27,34.407,34.634,34.201,34.387,6086874,0,Tuesday,33.595000000000006,30.280300000000008,False,True,0.0
2686,2015-10-28,34.506,34.91,34.309,34.782,6217416,0,Wednesday,33.81490000000001,30.388740000000002,False,False,0.0
2687,2015-10-29,34.704,34.89,34.033,34.497,5778930,0,Thursday,34.014100000000006,30.506860000000007,False,False,0.0
2688,2015-10-30,34.349000000000004,34.704,33.718,34.269,8803196,0,Friday,34.091100000000004,30.629119999999997,False,False,0.0
2689,2015-11-02,33.766999999999996,34.369,33.353,34.082,7490953,0,Monday,34.121700000000004,30.761419999999994,False,True,0.0
2690,2015-11-03,32.88,37.266999999999996,31.933000000000003,35.315,44171594,0,Tuesday,34.081399999999995,30.925879999999996,False,True,0.0
2691,2015-11-04,35.64,37.03,35.501999999999995,36.468,18084254,0,Wednesday,34.2933,31.099400000000006,False,True,0.0
2692,2015-11-05,36.922,37.325,36.241,36.832,10546897,0,Thursday,34.645300000000006,31.308219999999995,False,False,0.0
2693,2015-11-06,37.236999999999995,37.236999999999995,34.359,34.506,20958890,0,Friday,34.8928,31.510319999999997,False,False,0.0
2694,2015-11-09,34.802,35.363,33.235,33.569,16177143,0,Monday,34.9214,31.62093999999999,False,False,0.0
2695,2015-11-10,33.373000000000005,33.471,32.85,33.383,9025736,0,Tuesday,34.818,31.709879999999995,False,True,0.0
2696,2015-11-11,33.866,34.397,33.106,34.082,8663932,0,Wednesday,34.754,31.837859999999992,False,True,0.0
2697,2015-11-12,34.122,35.009,34.122,34.516,9906969,0,Thursday,34.6958,31.953419999999998,False,False,0.0
2698,2015-11-13,34.289,34.516,33.698,34.102,6915869,0,Friday,34.6898,32.0796,False,True,0.0
2699,2015-11-16,34.004,34.605,33.303000000000004,34.457,8801269,0,Monday,34.713499999999996,32.20344,False,True,0.0
2700,2015-11-17,34.477,35.728,34.359,35.61,10120481,0,Tuesday,34.8732,32.32846,False,True,0.0
2701,2015-11-18,35.719,36.429,35.315,36.349000000000004,8377389,0,Wednesday,34.8811,32.46906,False,True,0.0
2702,2015-11-19,36.478,37.04,36.399,36.488,5340342,0,Thursday,34.83669999999999,32.63646,False,True,0.0
2703,2015-11-20,36.577,37.493,36.093,36.981,8380331,0,Friday,34.7707,32.79954,False,False,0.0
2704,2015-11-23,36.794000000000004,37.05,36.015,36.824,8521015,0,Monday,34.9699,32.96064,False,False,0.0
2705,2015-11-24,36.656,36.754,35.995,36.321,5892938,0,Tuesday,35.298199999999994,33.11543999999999,False,True,0.0
2706,2015-11-25,36.498000000000005,36.931999999999995,36.231,36.704,4278461,0,Wednesday,35.561400000000006,33.25782,False,True,0.0
2707,2015-11-27,36.675,36.872,36.626,36.714,1388895,0,Friday,35.816700000000004,33.39248,False,True,0.0
2708,2015-11-30,36.922,37.149,36.173,37.129,8085471,0,Monday,36.08,33.52735999999999,False,True,0.0
2709,2015-12-01,37.325,38.213,37.316,38.025999999999996,8530621,0,Tuesday,36.412099999999995,33.66043999999999,False,False,0.0
2710,2015-12-02,38.025999999999996,38.45,37.74,37.838,5639775,0,Wednesday,36.766999999999996,33.804579999999994,False,False,0.0
2711,2015-12-03,38.085,38.381,36.832,37.089,7770454,0,Thursday,37.0036,33.948519999999995,False,True,0.0
2712,2015-12-04,37.03,38.43,37.01,38.341,5112731,0,Friday,37.0588,34.07075999999999,False,False,0.0
2713,2015-12-07,38.371,38.479,37.848,38.144,6834725,0,Monday,37.23819999999999,34.21292,False,True,0.0
2714,2015-12-08,37.79,38.903,37.592,38.804,5714865,0,Tuesday,37.3378,34.3334,False,False,0.0
2715,2015-12-09,38.647,38.794000000000004,37.325,38.046,7351415,0,Wednesday,37.5369,34.49016,False,False,0.0
2716,2015-12-10,38.164,38.273,37.543,37.838,5284454,0,Thursday,37.703500000000005,34.64198,False,False,0.0
2717,2015-12-11,37.227,37.72,36.241,36.695,10949781,0,Friday,37.7587,34.767559999999996,False,True,0.0
2718,2015-12-14,36.744,37.464,36.369,37.425,5765946,0,Monday,37.740899999999996,34.89968,False,True,0.0
2719,2015-12-15,37.79,38.992,37.7,38.164,8072791,0,Tuesday,37.787400000000005,35.028059999999996,False,True,0.0
2720,2015-12-16,38.391,38.874,37.602,38.656,6367027,0,Wednesday,37.823899999999995,35.16785999999999,False,False,0.0
2721,2015-12-17,38.804,39.239000000000004,38.302,38.321,7488853,0,Thursday,37.895799999999994,35.31139999999999,False,False,0.0
2722,2015-12-18,37.927,38.578,37.77,37.927,12718331,0,Friday,37.985499999999995,35.4437,False,True,0.0
2723,2015-12-21,38.311,38.736,37.562,38.193000000000005,5853685,0,Monday,37.979499999999994,35.58624,False,True,0.0
2724,2015-12-22,39.001999999999995,39.219,38.243,38.656,4193485,0,Tuesday,38.10069999999999,35.73766,False,False,0.0
2725,2015-12-23,38.824,38.894,37.069,38.292,5496749,0,Wednesday,38.118399999999994,35.8733,False,True,0.0
2726,2015-12-24,38.391,38.558,37.986,38.371,1955189,0,Thursday,38.141099999999994,35.99498,False,True,0.0
2727,2015-12-28,38.213,38.479,37.72,38.479,3346762,0,Monday,38.239700000000006,36.105,False,True,0.0
2728,2015-12-29,38.785,39.367,38.676,39.022,5068329,0,Tuesday,38.443799999999996,36.209120000000006,False,False,0.0
2729,2015-12-30,39.012,39.174,38.794000000000004,38.874,2474780,0,Wednesday,38.566,36.32014000000001,False,False,0.0
2730,2015-12-31,38.686,38.824,37.976,38.164,4729504,0,Thursday,38.5955,36.428200000000004,False,False,0.0
2731,2016-01-04,37.513000000000005,37.553000000000004,36.458,37.089,8577051,0,Monday,38.4664,36.50804000000001,False,False,0.0
2732,2016-01-05,37.257,37.356,36.419000000000004,36.616,10523957,0,Tuesday,38.3994,36.58514000000001,False,False,0.0
2733,2016-01-06,35.808,36.281,35.571,36.271,17146126,0,Wednesday,38.149100000000004,36.60606000000001,False,False,0.0
2734,2016-01-07,35.285,36.488,34.93,35.758,10113279,0,Thursday,37.77740000000001,36.621440000000014,False,False,0.0
2735,2016-01-08,36.271,36.281,35.038000000000004,35.205999999999996,7231451,0,Friday,37.5221,36.65872000000001,False,True,0.0
2736,2016-01-11,35.393,36.133,35.285,35.699,8268829,0,Monday,37.222300000000004,36.676460000000006,False,True,0.0
2737,2016-01-12,36.133,37.299,36.015,36.596,6658390,0,Tuesday,37.014300000000006,36.70504000000001,False,False,0.0
2738,2016-01-13,36.951,36.951,34.205999999999996,34.369,10603924,0,Wednesday,36.8309,36.75708000000001,False,True,0.0
2739,2016-01-14,34.427,35.157,33.688,34.9,8807227,0,Thursday,36.3724,36.770280000000014,True,False,-1.0
2740,2016-01-15,33.826,34.852,33.038000000000004,34.417,11204336,0,Friday,35.8864,36.78920000000001,False,True,0.0
2741,2016-01-19,35.019,35.126999999999995,34.201,34.654,5927121,0,Tuesday,35.63699999999999,36.77678,False,False,0.0
2742,2016-01-20,34.043,34.565,32.988,34.22,7409929,0,Wednesday,35.315599999999996,36.7192,False,False,0.0
2743,2016-01-21,34.299,34.95,33.894,34.071999999999996,8041230,0,Thursday,35.1647,36.66044,False,True,0.0
2744,2016-01-22,34.585,35.694,34.329,35.413000000000004,6222731,0,Friday,35.094699999999996,36.65610000000001,False,False,0.0
2745,2016-01-25,35.255,35.363,34.141,34.24,7598015,0,Monday,34.993100000000005,36.693740000000005,False,True,0.0
2746,2016-01-26,34.359,34.96,34.339,34.802,5131480,0,Tuesday,34.889700000000005,36.70360000000001,False,False,0.0
2747,2016-01-27,34.751999999999995,34.903,33.446,33.589,6722000,0,Wednesday,34.75160000000001,36.7162,False,False,0.0
2748,2016-01-28,34.043,34.437,32.702,33.313,12747998,0,Thursday,34.460800000000006,36.71128000000001,False,True,0.0
2749,2016-01-29,33.156,34.387,32.091,34.279,18355861,0,Friday,34.33370000000001,36.694320000000005,False,False,0.0
2750,2016-02-01,34.111999999999995,34.762,33.944,34.181,8325715,0,Monday,34.3623,36.687020000000004,False,False,0.0
2751,2016-02-02,33.757,34.082,32.653,32.948,8139469,0,Tuesday,34.2361,36.647780000000004,False,False,0.0
2752,2016-02-03,33.333,33.373000000000005,31.874000000000002,32.653,9351497,0,Wednesday,34.1651,36.584880000000005,False,False,0.0
2753,2016-02-04,32.672,32.781,30.893,31.489,16642764,0,Thursday,34.002399999999994,36.50678,False,False,0.0
2754,2016-02-05,31.322,31.351,29.962,30.1,16482145,0,Friday,33.6761,36.39734,False,False,0.0
2755,2016-02-08,29.271,29.469,27.733,28.305,15929925,0,Monday,33.0777,36.24964,False,True,0.0
2756,2016-02-09,28.01,29.33,27.655,28.403000000000002,13715685,0,Tuesday,32.4428,36.07988,False,True,0.0
2757,2016-02-10,28.65,30.119,28.65,29.725,13562064,0,Wednesday,31.832600000000003,35.919380000000004,False,True,0.0
2758,2016-02-11,29.182,30.287,29.074,30.09,14134622,0,Thursday,31.3465,35.76458,False,False,0.0
2759,2016-02-12,28.256,28.631,26.116,27.723000000000003,42191656,0,Friday,30.856499999999993,35.583200000000005,False,True,0.0
2760,2016-02-16,28.156999999999996,29.232,28.148000000000003,29.005,14926423,0,Tuesday,30.261000000000003,35.385819999999995,False,True,0.0
2761,2016-02-17,29.34,29.596999999999998,28.906,29.034000000000002,14249772,0,Wednesday,29.8193,35.21092,False,False,0.0
2762,2016-02-18,29.459,29.576999999999998,28.384,28.473000000000003,7552178,0,Thursday,29.431899999999995,35.0595,False,True,0.0
2763,2016-02-19,28.443,29.921999999999997,28.246,29.764,11055554,0,Friday,29.008999999999997,34.86094,False,True,0.0
2764,2016-02-22,30.08,31.401,30.051,31.076,10027381,0,Monday,28.884800000000002,34.706739999999996,False,False,0.0
2765,2016-02-23,30.908,31.459,30.119,30.296999999999997,8946266,0,Tuesday,29.048499999999997,34.55196,False,True,0.0
2766,2016-02-24,30.01,31.322,29.813000000000002,31.263,7743567,0,Wednesday,29.248499999999996,34.38888,False,True,0.0
2767,2016-02-25,31.529,32.16,31.302,31.864,8143621,0,Thursday,29.536400000000004,34.274919999999995,False,False,0.0
2768,2016-02-26,31.924,32.165,31.204,31.441,6673263,0,Friday,29.8106,34.17852,False,False,0.0
2769,2016-02-29,31.281999999999996,31.766,30.878,31.223000000000003,6484499,0,Monday,30.1132,34.048359999999995,False,True,0.0
2770,2016-03-01,31.509,31.941999999999997,31.006,31.746,6849726,0,Tuesday,30.448399999999992,33.91072,False,False,0.0
2771,2016-03-02,31.549,31.756,31.066,31.559,7724472,0,Wednesday,30.6693,33.76561999999999,False,False,0.0
2772,2016-03-03,31.361,31.441,30.583000000000002,31.076,5304712,0,Thursday,30.859499999999997,33.634299999999996,False,False,0.0
2773,2016-03-04,31.391,31.391,30.276999999999997,30.75,5734034,0,Friday,31.154299999999996,33.49589999999999,False,False,0.0
2774,2016-03-07,30.563000000000002,31.035999999999998,30.08,30.543000000000003,7349273,0,Monday,31.2026,33.327119999999994,False,False,0.0
2775,2016-03-08,30.267,30.711,30.08,30.346,6315411,0,Tuesday,31.1385,33.15597999999999,False,True,0.0
2776,2016-03-09,30.385,30.612,29.941999999999997,30.425,5902167,0,Wednesday,31.175999999999995,32.995859999999986,False,True,0.0
2777,2016-03-10,30.464000000000002,31.066,30.267,30.809,7697471,0,Thursday,31.069499999999994,32.84087999999999,False,True,0.0
2778,2016-03-11,31.066,31.583000000000002,31.031,31.076,7084049,0,Friday,30.9837,32.686499999999995,False,True,0.0
2779,2016-03-14,31.204,32.214,31.124000000000002,31.951999999999998,7225642,0,Monday,30.975900000000003,32.530339999999995,False,True,0.0
2780,2016-03-15,31.884,32.407,31.726,32.022,5450902,0,Tuesday,31.013399999999997,32.394299999999994,False,True,0.0
2781,2016-03-16,32.032,32.445,31.746,32.327,5153091,0,Wednesday,31.061700000000002,32.284679999999994,False,False,0.0
2782,2016-03-17,32.219,32.613,31.569000000000003,32.14,6365421,0,Thursday,31.1475,32.18391999999999,False,False,0.0
2783,2016-03-18,32.219,32.219,31.316999999999997,31.746,11641344,0,Friday,31.2303,32.11214,False,False,0.0
2784,2016-03-21,31.775,31.864,31.361,31.588,3104313,0,Monday,31.351500000000005,32.04194,False,True,0.0
2785,2016-03-22,31.441,32.11,31.410999999999998,32.080999999999996,4750583,0,Tuesday,31.4689,31.945339999999998,False,True,0.0
2786,2016-03-23,32.022,32.347,31.962,32.12,4174773,0,Wednesday,31.632599999999996,31.877919999999996,False,False,0.0
2787,2016-03-24,31.982,32.12,31.459,31.756,3818276,0,Thursday,31.784399999999998,31.7949,False,True,0.0
2788,2016-03-28,31.905,32.138000000000005,31.517,31.944000000000003,3054218,0,Monday,31.868299999999998,31.693979999999996,True,True,1.0
2789,2016-03-29,32.074,33.152,32.05,33.038000000000004,5298226,0,Tuesday,31.9553,31.646919999999994,False,True,0.0
2790,2016-03-30,33.396,34.080999999999996,33.306,33.863,7657985,0,Wednesday,32.1065,31.63832,False,False,0.0
2791,2016-03-31,33.773,34.29,33.495,33.634,6594135,0,Thursday,32.2806,31.6134,False,True,0.0
2792,2016-04-01,33.604,34.32,33.341,34.211,4645396,0,Friday,32.4191,31.60462,False,False,0.0
2793,2016-04-04,34.211,34.449,33.748000000000005,34.022,4432756,0,Monday,32.61829999999999,31.60286,False,False,0.0
2794,2016-04-05,33.704,34.141,32.63,33.505,5531250,0,Tuesday,32.8112,31.58524,False,True,0.0
2795,2016-04-06,33.684,33.967,33.336,33.793,4042814,0,Wednesday,33.0355,31.553819999999995,False,False,0.0
2796,2016-04-07,33.664,33.763000000000005,33.107,33.217,5195456,0,Thursday,33.19969999999999,31.53992,False,True,0.0
2797,2016-04-08,33.495,33.952,33.316,33.763000000000005,4270591,0,Friday,33.351,31.514779999999995,False,False,0.0
2798,2016-04-11,34.091,34.171,33.207,33.207,4122205,0,Monday,33.5696,31.51574,False,True,0.0
2799,2016-04-12,33.227,33.455,32.829,33.275999999999996,4833547,0,Tuesday,33.6849,31.517160000000004,False,True,0.0
2800,2016-04-13,33.714,35.085,33.644,34.946,7814288,0,Wednesday,33.7167,31.5092,False,False,0.0
2801,2016-04-14,35.075,35.075,34.568000000000005,34.698,3572692,0,Thursday,33.8469,31.53556,False,False,0.0
2802,2016-04-15,34.806999999999995,34.857,34.131,34.36,5142973,0,Friday,33.967200000000005,31.56504,False,True,0.0
2803,2016-04-18,34.35,35.234,33.922,35.224000000000004,4163779,0,Monday,33.9811,31.598599999999998,False,False,0.0
2804,2016-04-19,35.264,35.383,34.588,34.996,3803703,0,Tuesday,34.1371,31.67744,False,True,0.0
2805,2016-04-20,35.125,35.229,34.715,35.035,3260695,0,Wednesday,34.2812,31.794520000000002,False,False,0.0
2806,2016-04-21,34.955999999999996,35.224000000000004,34.747,34.976,2702092,0,Thursday,34.410399999999996,31.933440000000004,False,False,0.0
2807,2016-04-22,34.658,35.214,34.31,34.439,4341975,0,Friday,34.5267,32.0536,False,True,0.0
2808,2016-04-25,34.399,34.747,34.35,34.708,2541398,0,Monday,34.5575,32.157939999999996,False,True,0.0
2809,2016-04-26,34.867,35.214,34.778,34.996,3100308,0,Tuesday,34.7215,32.29016,False,False,0.0
2810,2016-04-27,34.717,34.916,33.624,34.161,6500499,0,Wednesday,34.8218,32.42136,False,False,0.0
2811,2016-04-28,34.032,34.658,33.574,33.694,4829112,0,Thursday,34.7175,32.5152,False,True,0.0
2812,2016-04-29,33.396,34.365,33.346,34.26,5662901,0,Friday,34.5764,32.593939999999996,False,True,0.0
2813,2016-05-02,34.489000000000004,34.539,33.733000000000004,34.37,7030334,0,Monday,34.5903,32.71486,False,False,0.0
2814,2016-05-03,33.952,34.38,33.733000000000004,33.902,3899255,0,Tuesday,34.4591,32.7923,False,True,0.0
2815,2016-05-04,33.614000000000004,34.131,33.405,34.071,5506326,0,Wednesday,34.30800000000001,32.84642000000001,False,True,0.0
2816,2016-05-05,34.131,34.996,33.961999999999996,34.698,8980789,0,Thursday,34.2255,32.92884000000001,False,True,0.0
2817,2016-05-06,36.765,37.769,36.437,37.64,17934833,0,Friday,34.4362,33.03356000000001,False,False,0.0
2818,2016-05-09,37.56,37.64,36.596,36.924,9924020,0,Monday,34.7523,33.146280000000004,False,False,0.0
2819,2016-05-10,37.003,37.043,35.841,36.188,13049716,0,Tuesday,34.9659,33.26070000000001,False,True,0.0
2820,2016-05-11,36.387,37.103,36.238,36.894,9295651,0,Wednesday,35.1329,33.35826000000001,False,True,0.0
2821,2016-05-12,36.944,37.759,36.825,37.679,7067048,0,Thursday,35.4241,33.46616,False,True,0.0
2822,2016-05-13,37.769,38.743,37.759,38.056999999999995,9449282,0,Friday,35.8614,33.59432,False,True,0.0
2823,2016-05-16,38.216,39.24,38.077,39.15,7248984,0,Monday,36.2341,33.73082,False,False,0.0
2824,2016-05-17,38.861999999999995,39.111,37.400999999999996,37.878,9154030,0,Tuesday,36.7251,33.896800000000006,False,True,0.0
2825,2016-05-18,37.749,38.484,37.63,38.236,6509406,0,Wednesday,37.1386,34.046440000000004,False,False,0.0
2826,2016-05-19,37.997,38.126999999999995,37.312,37.57,6922399,0,Thursday,37.5252,34.198679999999996,False,False,0.0
2827,2016-05-20,37.58,37.713,36.934,37.302,10463364,0,Friday,37.606700000000004,34.341,False,True,0.0
2828,2016-05-23,37.400999999999996,37.764,37.083,37.5,4882749,0,Monday,37.5908,34.4677,False,True,0.0
2829,2016-05-24,37.689,38.797,37.55,38.783,7003871,0,Tuesday,37.6594,34.5974,False,False,0.0
2830,2016-05-25,38.952,39.309,38.365,38.713,6928003,0,Wednesday,37.9159,34.73876,False,True,0.0
2831,2016-05-26,38.673,39.16,38.236,38.857,7340378,0,Thursday,38.088800000000006,34.87158,False,True,0.0
2832,2016-05-27,38.891999999999996,39.747,38.832,39.101,5875015,0,Friday,38.2011,35.005039999999994,False,False,0.0
2833,2016-05-31,39.299,39.448,38.891999999999996,39.021,6752338,0,Tuesday,38.309400000000004,35.14663999999999,False,False,0.0
2834,2016-06-01,39.021,39.051,38.275999999999996,38.405,7978294,0,Wednesday,38.3253,35.29155999999999,False,True,0.0
2835,2016-06-02,38.484,38.516,37.977,38.455,6188388,0,Thursday,38.3988,35.432419999999986,False,False,0.0
2836,2016-06-03,38.455,38.673,37.400999999999996,37.58,9137047,0,Friday,38.444599999999994,35.56107999999999,False,False,0.0
2837,2016-06-06,37.421,37.575,36.606,37.53,7053570,0,Monday,38.428700000000006,35.669859999999986,False,True,0.0
2838,2016-06-07,37.719,38.266,37.709,37.898,6696189,0,Tuesday,38.46050000000001,35.78613999999999,False,False,0.0
2839,2016-06-08,37.868,38.007,37.312,37.888000000000005,10642496,0,Wednesday,38.4784,35.902019999999986,False,True,0.0
2840,2016-06-09,37.759,38.783,37.719,38.305,22438903,0,Thursday,38.3591,35.98927999999999,False,False,0.0
2841,2016-06-10,37.898,38.216,37.306999999999995,37.54,12920216,0,Friday,38.2816,36.07177999999999,False,False,0.0
2842,2016-06-13,37.302,37.977,37.133,37.400999999999996,6806524,0,Monday,38.12259999999999,36.14573999999998,False,True,0.0
2843,2016-06-14,37.232,38.325,37.013000000000005,38.176,18853279,0,Tuesday,37.91589999999999,36.20615999999998,False,False,0.0
2844,2016-06-15,38.226,38.584,38.082,38.097,9750316,0,Wednesday,37.83639999999999,36.29659999999999,False,True,0.0
2845,2016-06-16,38.016999999999996,38.912,37.769,38.792,9645271,0,Thursday,37.789699999999996,36.38325999999998,False,False,0.0
2846,2016-06-17,38.792,38.812,37.6,37.848,11858985,0,Friday,37.8234,36.48581999999999,False,True,0.0
2847,2016-06-20,38.325,38.723,38.126999999999995,38.455,8543208,0,Monday,37.9138,36.582419999999985,False,False,0.0
2848,2016-06-21,38.514,38.991,38.325,38.425,6109331,0,Tuesday,37.993300000000005,36.67087999999999,False,False,0.0
2849,2016-06-22,38.504,38.653,37.977,38.077,4240034,0,Wednesday,38.056900000000006,36.77641999999999,False,True,0.0
2850,2016-06-23,38.425,38.821999999999996,38.166,38.683,5358310,0,Thursday,38.1235,36.870639999999995,False,False,0.0
2851,2016-06-24,37.272,37.818000000000005,36.596,36.765,10108763,0,Friday,38.060900000000004,36.914579999999994,False,False,0.0
2852,2016-06-27,36.376999999999995,36.437,35.552,35.93,8462651,0,Monday,37.96840000000001,36.94598,False,True,0.0
2853,2016-06-28,36.437,36.989000000000004,36.178000000000004,36.944,5571730,0,Tuesday,37.88889999999999,36.987719999999996,False,True,0.0
2854,2016-06-29,37.58,38.016999999999996,37.272,37.789,7244896,0,Wednesday,37.8243,37.03404,False,True,0.0
2855,2016-06-30,37.997,39.736999999999995,37.968,39.389,14688137,0,Thursday,37.8223,37.091480000000004,False,False,0.0
2856,2016-07-01,39.448,40.457,39.178000000000004,39.369,7841932,0,Friday,37.8879,37.18132000000001,False,True,0.0
2857,2016-07-05,39.16,39.906,39.041,39.906,6878251,0,Tuesday,37.9714,37.27136,False,True,0.0
2858,2016-07-06,39.538000000000004,40.343,39.289,40.263000000000005,8731507,0,Wednesday,38.073800000000006,37.374140000000004,False,False,0.0
2859,2016-07-07,40.273,40.522,39.896,40.144,5985245,0,Thursday,38.2507,37.48226000000001,False,True,0.0
2860,2016-07-08,40.393,41.068999999999996,40.174,41.038999999999994,6067062,0,Friday,38.447500000000005,37.59578000000001,False,True,0.0
2861,2016-07-11,41.188,42.003,40.919000000000004,41.943000000000005,12727945,0,Monday,38.8391,37.73890000000001,False,True,0.0
2862,2016-07-12,42.152,42.49,41.625,42.4,9812008,0,Tuesday,39.4166,37.91402000000001,False,False,0.0
2863,2016-07-13,42.53,42.788000000000004,41.788999999999994,41.854,11070783,0,Wednesday,40.0259,38.07484,False,False,0.0
2864,2016-07-14,42.102,42.271,41.406000000000006,41.595,9184246,0,Thursday,40.4781,38.237840000000006,False,True,0.0
2865,2016-07-15,41.705,41.973,41.496,41.943000000000005,4763567,0,Friday,40.84889999999999,38.399660000000004,False,False,0.0
2866,2016-07-18,42.141999999999996,42.181999999999995,41.794,41.88399999999999,5562097,0,Monday,41.1183,38.55988,False,False,0.0
2867,2016-07-19,41.744,41.81399999999999,41.148,41.266999999999996,8903086,0,Tuesday,41.37670000000001,38.659459999999996,False,False,0.0
2868,2016-07-20,41.426,41.451,40.968999999999994,41.128,5641786,0,Wednesday,41.5655,38.736779999999996,False,False,0.0
2869,2016-07-21,41.158,41.566,40.81,41.019,5823247,0,Thursday,41.653999999999996,38.81988,False,True,0.0
2870,2016-07-22,41.098,41.426,40.681,41.188,4296146,0,Friday,41.72449999999999,38.9141,False,True,0.0
2871,2016-07-25,41.705,42.371,41.347,42.141999999999996,8995034,0,Monday,41.7762,39.009319999999995,False,False,0.0
2872,2016-07-26,42.141999999999996,42.41,40.939,41.306999999999995,7956411,0,Tuesday,41.7752,39.096779999999995,False,False,0.0
2873,2016-07-27,41.266999999999996,41.387,40.542,40.641,12823379,0,Wednesday,41.64889999999999,39.157799999999995,False,False,0.0
2874,2016-07-28,40.045,40.393,39.806,40.025,10841306,0,Thursday,41.443200000000004,39.181459999999994,False,False,0.0
2875,2016-07-29,40.055,40.631,39.488,39.916,13311589,0,Friday,41.2782,39.22757999999999,False,False,0.0
2876,2016-08-01,40.144,40.273,39.727,39.806,5873056,0,Monday,41.0784,39.27051999999999,False,False,0.0
2877,2016-08-02,39.826,39.995,39.289,39.498000000000005,5993822,0,Tuesday,40.8866,39.315439999999995,False,True,0.0
2878,2016-08-03,39.399,40.501999999999995,39.389,40.134,7895535,0,Wednesday,40.6839,39.35539999999999,False,True,0.0
2879,2016-08-04,40.691,40.855,40.283,40.582,9942479,0,Thursday,40.6372,39.41543999999998,False,False,0.0
2880,2016-08-05,41.993,42.192,39.766999999999996,40.303000000000004,18296572,0,Friday,40.7267,39.47625999999998,False,True,0.0
2881,2016-08-08,40.482,40.661,40.204,40.363,7380245,0,Monday,40.6044,39.51243999999999,False,True,0.0
2882,2016-08-09,40.273,41.277,40.204,40.998999999999995,7604862,0,Tuesday,40.417500000000004,39.54006,False,False,0.0
2883,2016-08-10,40.89,41.257,40.751,40.85,5119582,0,Wednesday,40.3798,39.57187999999999,False,True,0.0
2884,2016-08-11,40.89,41.456,40.89,41.059,6230798,0,Thursday,40.4643,39.60925999999999,False,False,0.0
2885,2016-08-12,40.89,41.049,40.582,40.89,6188879,0,Friday,40.54780000000001,39.657379999999996,False,True,0.0
2886,2016-08-15,41.357,41.733999999999995,41.019,41.228,5307602,0,Monday,40.6691,39.71542,False,False,0.0
2887,2016-08-16,40.005,40.501999999999995,39.051,39.071,25742633,0,Tuesday,40.687,39.76709999999999,False,True,0.0
2888,2016-08-17,39.309,39.717,39.096,39.637,10997323,0,Wednesday,40.678,39.798899999999996,False,True,0.0
2889,2016-08-18,39.747,40.075,39.598,39.775999999999996,6646285,0,Thursday,40.5836,39.836479999999995,False,False,0.0
2890,2016-08-19,39.885999999999996,40.045,39.538000000000004,39.736999999999995,5188897,0,Friday,40.3729,39.87901999999999,False,True,0.0
2891,2016-08-22,39.747,39.926,39.568000000000005,39.876,4307187,0,Monday,40.2994,39.916,False,True,0.0
2892,2016-08-23,39.985,40.472,39.985,40.393,6047165,0,Tuesday,40.270599999999995,39.969660000000005,False,True,0.0
2893,2016-08-24,40.431999999999995,40.501999999999995,40.194,40.423,4715128,0,Wednesday,40.2248,40.03366,False,True,0.0
2894,2016-08-25,40.224000000000004,40.755,40.154,40.741,7517800,0,Thursday,40.1582,40.07362,False,True,0.0
2895,2016-08-26,40.701,40.959,40.403,40.8,6569410,0,Friday,40.13929999999999,40.12729999999999,False,True,0.0
2896,2016-08-29,40.86,41.347,40.77,41.038999999999994,5503086,0,Monday,40.089600000000004,40.16865999999999,True,True,-1.0
2897,2016-08-30,41.078,41.372,40.88,41.327,5040440,0,Tuesday,40.19690000000001,40.223719999999986,False,False,0.0
2898,2016-08-31,41.158,41.312,40.87,41.118,4967800,0,Wednesday,40.381800000000005,40.276599999999995,True,True,1.0
2899,2016-09-01,41.188,42.023,41.158,41.894,7395677,0,Thursday,40.5259,40.330279999999995,False,True,0.0
2900,2016-09-02,42.033,42.838,41.973,42.54,8183352,0,Friday,40.74060000000001,40.40244,False,True,0.0
2901,2016-09-06,42.738,43.419,42.341,43.245,12604785,0,Tuesday,41.0397,40.51176,False,False,0.0
2902,2016-09-07,43.474,43.961000000000006,42.967,43.11600000000001,9243412,0,Wednesday,41.388600000000004,40.6537,False,False,0.0
2903,2016-09-08,43.096000000000004,43.11600000000001,42.47,43.037,7627337,0,Thursday,41.655,40.786880000000004,False,False,0.0
2904,2016-09-09,42.53,42.887,42.033,42.033,7591167,0,Friday,41.8856,40.88588,False,True,0.0
2905,2016-09-12,41.695,43.275,41.595,43.196000000000005,10258123,0,Monday,41.985,40.95984,False,False,0.0
2906,2016-09-13,42.957,43.305,42.531000000000006,43.146,8430009,0,Tuesday,42.1947,41.03001999999999,False,True,0.0
2907,2016-09-14,43.215,43.762,43.166000000000004,43.394,7578790,0,Wednesday,42.4084,41.11111999999999,False,True,0.0
2908,2016-09-15,43.355,44.488,43.235,44.318999999999996,11479407,0,Thursday,42.628099999999996,41.18746,False,False,0.0
2909,2016-09-16,44.398,44.398,43.782,44.15,31115128,0,Friday,42.9491,41.26996,False,False,0.0
2910,2016-09-19,44.309,44.567,43.732,43.852,7723313,0,Monday,43.1767,41.34828,False,True,0.0
2911,2016-09-20,43.99100000000001,44.508,43.832,43.861000000000004,5244134,0,Tuesday,43.30200000000001,41.404340000000005,False,True,0.0
