,Date,Open,High,Low,Close,Volume,OpenInt,Weekday,MA10,MA50,Target,UpDown
3520,2013-03-08,65.244,65.327,64.835,65.09,27638653,0,Friday,64.01880000000001,63.46289999999998,False,True
3521,2013-03-11,65.00399999999999,65.3,64.806,65.281,24505266,0,Monday,64.1209,63.53097999999999,False,True
3522,2013-03-12,65.109,65.244,64.73,65.042,29138287,0,Tuesday,64.345,63.611239999999995,False,False
3523,2013-03-13,65.119,65.204,64.73,64.958,36235992,0,Wednesday,64.55610000000001,63.70342000000001,False,False
3524,2013-03-14,65.185,65.318,65.033,65.175,33320487,0,Thursday,64.7103,63.80164,False,True
3525,2013-03-15,65.22399999999999,65.262,64.834,64.994,32406445,0,Friday,64.9041,63.84371999999999,False,False
3526,2013-03-18,64.407,65.118,64.255,64.854,38120448,0,Monday,64.9853,63.859759999999994,False,False
3527,2013-03-19,65.023,65.17399999999999,64.152,64.729,34926655,0,Tuesday,65.04199999999999,63.894299999999994,False,False
3528,2013-03-20,65.214,65.327,64.882,65.184,29551630,0,Wednesday,65.043,63.940459999999995,False,True
3529,2013-03-21,64.597,64.747,64.294,64.444,31675565,0,Thursday,65.0126,63.9709,False,False
3530,2013-03-22,64.71,65.118,64.633,65.069,30397249,0,Friday,64.9592,64.004,False,True
3531,2013-03-25,65.281,65.42,64.52199999999999,64.834,26256998,0,Monday,64.98689999999999,64.03732000000001,False,False
3532,2013-03-26,65.079,65.204,64.939,65.184,20802099,0,Tuesday,64.9839,64.06796000000001,False,True
3533,2013-03-27,64.747,65.318,64.643,65.271,23758468,0,Wednesday,64.94669999999999,64.09648000000001,False,True
3534,2013-03-28,65.281,65.517,65.118,65.43,24949979,0,Thursday,64.95630000000001,64.14080000000001,False,True
3535,2013-04-01,65.467,65.545,64.804,64.986,29634057,0,Monday,64.98060000000001,64.18658,False,False
3536,2013-04-02,65.281,65.715,65.243,65.497,30999244,0,Tuesday,65.068,64.2205,False,True
3537,2013-04-03,65.535,65.631,64.737,64.9,37016811,0,Wednesday,65.1192,64.2627,False,False
3538,2013-04-04,64.9,65.079,64.57,64.92,34018626,0,Thursday,65.0878,64.28975999999999,False,True
3539,2013-04-05,63.891999999999996,64.473,63.745,64.377,58620752,0,Friday,65.0173,64.28869999999998,False,False
3540,2013-04-08,64.39699999999999,64.737,64.21600000000001,64.72,18863554,0,Monday,64.98599999999999,64.31423999999998,False,True
3541,2013-04-09,64.91,65.42,64.597,65.155,32592060,0,Tuesday,64.9489,64.34621999999997,False,True
3542,2013-04-10,65.355,66.572,65.346,66.417,58240545,0,Wednesday,64.9765,64.38461999999998,False,True
3543,2013-04-11,66.257,66.553,66.193,66.398,39250441,0,Thursday,65.12750000000001,64.44033999999999,False,False
3544,2013-04-12,66.266,66.398,65.848,66.34899999999999,34562007,0,Friday,65.22599999999998,64.49205999999998,False,False
3545,2013-04-15,66.105,66.211,64.967,65.041,51413174,0,Monday,65.28979999999999,64.54605999999997,False,False
3546,2013-04-16,65.44,65.98100000000001,65.281,65.905,29160455,0,Tuesday,65.3057,64.58007999999997,False,True
3547,2013-04-17,65.308,65.355,64.236,64.615,63445339,0,Wednesday,65.283,64.61319999999996,False,False
3548,2013-04-18,64.824,64.824,63.448,63.725,59851799,0,Thursday,65.27540000000002,64.64591999999998,False,False
3549,2013-04-19,63.855,64.729,63.755,64.597,45396141,0,Friday,65.27170000000001,64.65053999999998,False,True
3550,2013-04-22,64.824,65.497,64.589,65.262,36261188,0,Monday,65.3144,64.67243999999998,False,True
3551,2013-04-23,65.65,66.125,65.29,65.887,55872449,0,Tuesday,65.3884,64.70501999999998,False,True
3552,2013-04-24,65.715,66.095,65.574,65.858,46898526,0,Wednesday,65.42439999999999,64.73171999999998,False,False
3553,2013-04-25,66.056,66.454,66.017,66.211,27851081,0,Thursday,65.4043,64.76709999999999,False,True
3554,2013-04-26,66.046,66.193,65.715,65.999,25382274,0,Friday,65.38230000000001,64.8021,False,False
3555,2013-04-29,66.20100000000001,66.863,66.183,66.611,33364844,0,Monday,65.3919,64.84532,False,True
3556,2013-04-30,66.682,67.101,66.444,67.09100000000001,31771278,0,Tuesday,65.5161,64.89268,False,True
3557,2013-05-01,67.081,67.215,66.646,66.77600000000001,30081942,0,Wednesday,65.69339999999998,64.94896,False,False
3558,2013-05-02,66.893,67.764,66.835,67.623,33435995,0,Thursday,65.90029999999999,64.99502000000001,False,True
3559,2013-05-03,68.249,68.625,68.22,68.42,35901712,0,Friday,66.3397,65.09246000000002,False,True
3560,2013-05-06,68.543,68.79,68.488,68.682,20273967,0,Monday,66.7116,65.19800000000002,False,True
3561,2013-05-07,68.771,68.847,68.391,68.645,27231395,0,Tuesday,67.02370000000002,65.29376000000002,False,False
3562,2013-05-08,68.6,69.035,68.498,68.98,25567977,0,Wednesday,67.31220000000002,65.40840000000003,False,True
3563,2013-05-09,68.829,69.35,68.751,68.885,30811320,0,Thursday,67.58950000000002,65.52482000000003,False,False
3564,2013-05-10,68.999,69.33,68.905,69.30199999999999,21773414,0,Friday,67.88480000000001,65.63194000000003,False,True
3565,2013-05-13,69.189,69.558,69.12,69.388,31321804,0,Monday,68.1836,65.75000000000003,False,True
3566,2013-05-14,69.378,69.956,69.378,69.748,37958163,0,Tuesday,68.45320000000001,65.86566000000003,False,True
3567,2013-05-15,69.613,69.956,69.444,69.89,28571569,0,Wednesday,68.7064,65.96880000000003,False,True
3568,2013-05-16,69.984,70.297,69.777,69.815,28725681,0,Thursday,69.0155,66.06440000000002,False,False
3569,2013-05-17,70.156,70.517,69.946,70.48899999999999,32797375,0,Friday,69.2062,66.16950000000001,False,True
3570,2013-05-20,70.288,70.612,70.098,70.381,26492776,0,Monday,69.38069999999999,66.27038000000002,False,False
3571,2013-05-21,70.372,70.714,70.098,70.459,27295815,0,Tuesday,69.5408,66.37774000000002,False,True
3572,2013-05-22,70.545,71.104,69.48100000000001,69.842,63056491,0,Wednesday,69.7353,66.48646000000001,False,False
3573,2013-05-23,69.208,69.917,69.092,69.682,50832624,0,Thursday,69.7732,66.56824,False,False
3574,2013-05-24,69.218,69.66199999999999,69.025,69.643,27861240,0,Friday,69.7951,66.64890000000001,False,False
3575,2013-05-28,70.44,70.714,69.881,70.098,28520786,0,Tuesday,69.92020000000001,66.75322000000001,False,True
3576,2013-05-29,69.815,70.014,69.368,69.768,33828854,0,Wednesday,69.96390000000001,66.86138,False,False
3577,2013-05-30,69.797,70.469,69.777,70.137,34127021,0,Thursday,69.9823,66.95686,False,True
3578,2013-05-31,69.872,70.406,69.414,69.49,40425788,0,Friday,69.9711,67.05001999999999,False,False
3579,2013-06-03,69.55,69.633,68.712,69.613,50173963,0,Monday,69.91049999999998,67.14908,False,True
3580,2013-06-04,69.748,70.032,68.97,69.255,35522994,0,Tuesday,69.8565,67.24983999999999,False,False
3581,2013-06-05,69.035,69.292,68.294,68.352,51269768,0,Wednesday,69.72279999999999,67.32492,False,False
3582,2013-06-06,68.449,68.692,67.803,68.682,65897471,0,Thursday,69.5132,67.39232,False,True
3583,2013-06-07,68.999,69.699,68.8,69.623,33699889,0,Friday,69.49230000000001,67.47736,False,True
3584,2013-06-10,69.777,69.975,69.501,69.653,26764979,0,Monday,69.5482,67.56728,False,True
3585,2013-06-11,68.943,69.57600000000001,68.722,68.962,42458940,0,Tuesday,69.39849999999998,67.63679999999998,False,False
3586,2013-06-12,69.368,69.388,68.06,68.163,44332730,0,Wednesday,69.3538,67.71853999999999,False,False
3587,2013-06-13,68.079,69.179,67.878,69.025,29749678,0,Thursday,69.18199999999999,67.76942,False,True
3588,2013-06-14,69.025,69.101,68.469,68.572,29191532,0,Friday,69.09729999999999,67.85192,False,False
3589,2013-06-17,69.14,69.633,68.875,69.236,34196520,0,Monday,69.0563,67.95688,False,True
3590,2013-06-18,69.321,69.937,69.312,69.806,26198764,0,Tuesday,69.01359999999998,68.05536000000001,False,True
3591,2013-06-19,69.797,69.9,68.952,69.025,45467141,0,Wednesday,69.0898,68.15310000000001,False,False
3592,2013-06-20,68.23,68.459,67.158,67.38600000000001,64194662,0,Thursday,69.06790000000001,68.21060000000003,False,False
3593,2013-06-21,67.361,67.541,66.465,67.027,54180011,0,Friday,68.9041,68.23268000000002,False,False
3594,2013-06-24,66.465,66.875,65.81,66.359,43554715,0,Monday,68.5729,68.23666000000001,False,False
3595,2013-06-25,67.008,67.113,66.436,66.846,30346387,0,Tuesday,68.37939999999999,68.25472,False,True
3596,2013-06-26,67.399,67.57,67.179,67.445,24950096,0,Wednesday,68.18249999999999,68.29390000000001,True,True
3597,2013-06-27,67.778,68.15899999999999,67.692,67.732,24738781,0,Thursday,68.1524,68.34330000000001,False,True
3598,2013-06-28,67.493,68.226,67.37100000000001,67.82600000000001,29730216,0,Friday,67.9992,68.39668000000002,False,True
3599,2013-07-01,68.291,68.808,68.179,68.245,26213671,0,Monday,67.9143,68.48540000000001,False,True
3600,2013-07-02,68.217,68.69,67.903,68.27199999999999,24238977,0,Tuesday,67.8039,68.55326000000001,False,True
3601,2013-07-03,68.02600000000001,68.874,67.97,68.551,19804248,0,Wednesday,67.6268,68.60078,False,True
3602,2013-07-05,68.95100000000001,69.1,68.388,69.071,30257768,0,Friday,67.69890000000001,68.66550000000001,False,True
3603,2013-07-08,69.416,69.46300000000001,68.884,69.139,21602182,0,Monday,67.90440000000001,68.7327,False,True
3604,2013-07-09,69.454,69.71,69.139,69.559,27435522,0,Tuesday,68.2033,68.80086,False,True
3605,2013-07-10,69.473,70.062,69.454,69.958,26948590,0,Wednesday,68.4498,68.8663,False,True
3606,2013-07-11,70.7,71.405,70.66199999999999,71.35,50197273,0,Thursday,68.7799,68.94666000000001,False,True
3607,2013-07-12,71.396,71.711,71.204,71.66199999999999,33008976,0,Friday,69.14169999999999,69.03296,True,True
3608,2013-07-15,71.719,71.87100000000001,71.536,71.824,20790714,0,Monday,69.5643,69.12948,False,True
3609,2013-07-16,71.891,71.936,71.546,71.729,33352359,0,Tuesday,69.9243,69.20232,False,False
3610,2013-07-17,71.945,72.081,71.711,71.91,25859842,0,Wednesday,70.2971,69.27036,False,True
3611,2013-07-18,71.891,72.081,71.61399999999999,71.729,38060940,0,Thursday,70.6836,69.33276,False,False
3612,2013-07-19,71.109,71.128,70.777,70.987,39648247,0,Friday,70.89939999999999,69.38293999999999,False,False
3613,2013-07-22,71.25399999999999,71.359,70.97800000000001,71.194,22199240,0,Monday,71.0832,69.43144,False,True
3614,2013-07-23,71.331,71.34,70.616,70.671,25999525,0,Tuesday,71.2709,69.47807999999999,False,False
3615,2013-07-24,71.369,71.396,70.737,70.90100000000001,25640870,0,Wednesday,71.4605,69.52168,False,True
3616,2013-07-25,71.27199999999999,71.433,70.863,71.35,24341044,0,Thursday,71.51769999999999,69.55956,False,True
3617,2013-07-26,71.062,71.738,70.95,71.729,21939761,0,Friday,71.48429999999999,69.58854000000001,False,True
3618,2013-07-29,71.585,71.891,71.405,71.595,22031856,0,Monday,71.4709,69.62056000000001,False,False
3619,2013-07-30,71.852,72.279,71.711,71.97399999999999,25314741,0,Tuesday,71.46700000000001,69.65448,False,True
3620,2013-07-31,72.11,72.529,71.97399999999999,72.11,26274212,0,Wednesday,71.4835,69.69091999999999,False,True
3621,2013-08-01,72.615,72.94800000000001,72.529,72.842,17730117,0,Thursday,71.55590000000001,69.73577999999999,False,True
3622,2013-08-02,72.861,73.27,72.69,73.251,19014392,0,Friday,71.7311,69.7821,False,True
3623,2013-08-05,73.17399999999999,73.357,73.071,73.3,16243573,0,Monday,71.9231,69.86142,False,True
3624,2013-08-06,73.204,73.27,72.568,72.861,24882340,0,Tuesday,72.1104,69.94114,False,False
3625,2013-08-07,72.67,72.87100000000001,72.205,72.727,21282103,0,Wednesday,72.2405,69.98573999999999,False,False
3626,2013-08-08,73.127,73.26100000000001,72.615,73.08800000000001,20991721,0,Thursday,72.426,70.05198,False,True
3627,2013-08-09,72.994,73.223,72.586,72.792,19507193,0,Friday,72.6192,70.11592,False,False
3628,2013-08-12,72.51899999999999,73.098,72.509,72.96600000000001,21542254,0,Monday,72.7126,70.16886,False,True
3629,2013-08-13,73.061,73.53699999999999,72.539,73.376,25123384,0,Tuesday,72.8335,70.23907999999999,False,True
3630,2013-08-14,73.348,73.45100000000001,72.994,73.098,31422341,0,Wednesday,72.9573,70.31107999999999,False,False
3631,2013-08-15,72.309,72.319,71.653,71.862,41375785,0,Thursday,72.9267,70.37655999999998,False,False
3632,2013-08-16,71.891,72.205,71.711,71.842,25027814,0,Friday,72.8297,70.44539999999999,False,False
3633,2013-08-19,71.862,72.45,71.692,71.711,31084902,0,Monday,72.6985,70.50265999999999,False,False
3634,2013-08-20,71.842,72.357,71.78699999999999,72.023,19794816,0,Tuesday,72.5623,70.54395999999998,False,True
3635,2013-08-21,71.814,72.414,71.509,71.777,32251211,0,Wednesday,72.4767,70.60137999999998,False,False
3636,2013-08-22,72.072,72.529,72.05199999999999,72.479,18137457,0,Thursday,72.37120000000002,70.65545999999999,False,True
3637,2013-08-23,73.023,73.061,72.708,72.96600000000001,21745603,0,Friday,72.3741,70.75433999999998,False,True
3638,2013-08-26,73.013,73.546,72.852,73.00399999999999,28915308,0,Monday,72.4235,70.83409999999999,False,True
3639,2013-08-27,72.15899999999999,72.499,71.34,71.509,42093544,0,Tuesday,72.33329999999998,70.89447999999999,False,False
3640,2013-08-28,71.453,72.09100000000001,71.42399999999999,71.78699999999999,21527514,0,Wednesday,72.14379999999998,70.93712,False,True
3641,2013-08-29,71.758,72.65,71.66199999999999,72.289,28519236,0,Thursday,72.08869999999999,70.97634,False,True
3642,2013-08-30,72.366,72.366,71.565,71.824,27557158,0,Friday,72.1362,71.05905999999999,False,False
3643,2013-09-03,72.422,72.745,71.887,72.23,28610839,0,Tuesday,72.1922,71.16028,False,True
3644,2013-09-04,72.457,73.127,72.257,73.003,28502768,0,Wednesday,72.25370000000001,71.28012000000001,False,True
3645,2013-09-05,73.042,73.339,73.023,73.127,18717061,0,Thursday,72.3765,71.4008,False,True
3646,2013-09-06,73.366,73.604,72.373,73.21300000000001,29129151,0,Friday,72.50590000000001,71.52014,False,True
3647,2013-09-09,73.498,74.194,73.498,74.068,26432113,0,Monday,72.5534,71.63454,False,True
3648,2013-09-10,74.491,74.54,74.157,74.436,29016138,0,Tuesday,72.7012,71.77450000000002,False,True
3649,2013-09-11,73.936,74.33800000000001,73.843,74.289,29564581,0,Wednesday,72.8789,71.88740000000001,False,False
3650,2013-09-12,74.289,74.468,74.086,74.242,19262012,0,Thursday,73.1625,72.00884,False,False
3651,2013-09-13,74.342,74.369,73.891,74.292,17787387,0,Friday,73.42089999999999,72.13516,False,True
3652,2013-09-16,74.889,74.917,73.919,74.086,27219664,0,Monday,73.67320000000001,72.25392000000001,False,False
3653,2013-09-17,74.227,74.684,74.217,74.58800000000001,28556016,0,Tuesday,73.8537,72.35014,False,True
3654,2013-09-18,74.703,75.628,74.548,75.475,33275833,0,Wednesday,74.0783,72.45512000000001,False,True
3655,2013-09-19,75.695,75.83,75.525,75.656,27771278,0,Thursday,74.34360000000001,72.57956000000001,False,True
3656,2013-09-20,75.85600000000001,75.923,75.359,75.398,27433893,0,Friday,74.5926,72.68268,False,False
3657,2013-09-23,75.734,75.8,74.89399999999999,75.247,31754246,0,Monday,74.81620000000001,72.76944,False,False
3658,2013-09-24,75.407,75.64699999999999,74.998,75.247,22914559,0,Tuesday,74.9078,72.8432,False,False
3659,2013-09-25,75.296,75.407,74.835,74.988,23807070,0,Wednesday,75.0438,72.9113,False,False
3660,2013-09-26,75.286,75.752,75.266,75.572,23480258,0,Thursday,75.14349999999999,72.97811999999999,False,True
3661,2013-09-27,75.16199999999999,75.609,75.017,75.475,26081884,0,Friday,75.22549999999998,73.04354,False,False
3662,2013-09-30,74.71300000000001,75.495,74.453,75.296,29359494,0,Monday,75.20789999999998,73.11561999999999,False,False
3663,2013-10-01,75.286,76.096,75.266,76.057,34602952,0,Tuesday,75.31379999999999,73.19626,False,True
3664,2013-10-02,75.515,76.134,75.465,76.029,26699856,0,Wednesday,75.39500000000001,73.27994000000001,False,False
3665,2013-10-03,75.933,76.096,74.742,75.143,45039813,0,Thursday,75.4188,73.37122000000001,False,False
3666,2013-10-04,75.143,75.896,75.07300000000001,75.79,23941481,0,Friday,75.34750000000001,73.44864000000001,False,True
3667,2013-10-07,75.143,75.742,75.093,75.16199999999999,21196284,0,Monday,75.28840000000001,73.53026000000001,False,False
3668,2013-10-08,75.181,75.22800000000001,73.682,73.711,45683019,0,Tuesday,75.26580000000001,73.60218,False,False
3669,2013-10-09,73.881,73.92,72.88,73.48100000000001,67586383,0,Wednesday,75.12429999999999,73.64276000000001,False,False
3670,2013-10-10,74.263,75.208,74.25399999999999,75.03699999999999,50177723,0,Thursday,75.022,73.68582,False,True
3671,2013-10-11,74.844,75.685,74.835,75.628,26401727,0,Friday,74.9902,73.7304,False,True
3672,2013-10-14,75.16199999999999,76.163,75.10300000000001,76.163,32943139,0,Monday,75.03509999999999,73.77642,False,True
3673,2013-10-15,76.086,76.467,75.771,75.866,40328287,0,Tuesday,75.1151,73.83466,False,False
3674,2013-10-16,76.202,76.762,76.163,76.727,48940392,0,Wednesday,75.1838,73.89462,False,True
3675,2013-10-17,76.362,77.195,76.314,77.165,33606154,0,Thursday,75.22670000000001,73.96846000000001,False,True
3676,2013-10-18,77.852,78.446,77.652,78.418,41500726,0,Friday,75.4976,74.06296,False,True
3677,2013-10-21,78.567,78.788,78.339,78.585,32647384,0,Monday,75.84,74.17442000000001,False,True
3678,2013-10-22,78.865,79.133,78.204,78.702,46026852,0,Tuesday,76.20840000000001,74.30134000000002,False,True
3679,2013-10-23,78.309,78.464,77.842,78.223,39822429,0,Wednesday,76.6512,74.40630000000002,False,False
3680,2013-10-24,78.26100000000001,78.73,78.157,78.567,24196334,0,Thursday,77.051,74.50456000000003,False,True
3681,2013-10-25,79.321,79.494,78.749,79.133,37536722,0,Friday,77.4987,74.64480000000002,False,True
3682,2013-10-28,79.133,79.27199999999999,78.798,79.15100000000001,29969177,0,Monday,77.8958,74.78964000000002,False,True
3683,2013-10-29,79.38,79.476,78.939,79.282,38634146,0,Tuesday,78.2252,74.94000000000001,False,True
3684,2013-10-30,79.572,79.693,78.828,79.208,35114664,0,Wednesday,78.56219999999999,75.09460000000001,False,False
3685,2013-10-31,79.007,79.513,78.73,79.02600000000001,32801048,0,Thursday,78.8267,75.23846000000002,False,False
3686,2013-11-01,79.263,79.39,78.654,79.045,32342690,0,Friday,78.96779999999998,75.38228000000001,False,True
3687,2013-11-04,79.27199999999999,79.291,78.884,79.16,17642323,0,Monday,79.03829999999999,75.50726000000002,False,True
3688,2013-11-05,78.83800000000001,79.438,78.625,79.24600000000001,29303015,0,Tuesday,79.0356,75.62376000000002,False,True
3689,2013-11-06,79.562,79.609,78.969,79.22800000000001,26754567,0,Wednesday,79.1609,75.77182000000002,False,False
3690,2013-11-07,79.218,79.35,77.671,77.738,54554891,0,Thursday,79.2566,75.92712000000002,False,False
3691,2013-11-08,78.016,78.808,77.804,78.788,32976633,0,Friday,79.1261,76.05228000000002,False,True
3692,2013-11-11,78.64399999999999,78.884,78.408,78.663,25996659,0,Monday,79.07719999999999,76.17784000000002,False,False
3693,2013-11-12,78.42699999999999,78.90100000000001,78.388,78.788,21061088,0,Tuesday,78.98190000000001,76.29794000000001,False,True
3694,2013-11-13,78.28,79.752,78.27,79.742,32806057,0,Wednesday,78.8527,76.41440000000001,False,True
3695,2013-11-14,79.50399999999999,80.047,79.36,79.991,32580081,0,Thursday,78.9024,76.54364000000001,False,True
3696,2013-11-15,80.018,80.142,79.81,80.142,21492550,0,Friday,78.9779,76.67668000000002,False,True
3697,2013-11-18,80.123,80.286,79.208,79.36,33172839,0,Monday,79.06299999999999,76.80918000000001,False,False
3698,2013-11-19,79.311,79.693,78.998,79.133,26746656,0,Tuesday,79.1103,76.90558000000001,False,False
3699,2013-11-20,79.36,79.635,78.711,78.939,33707651,0,Wednesday,79.09009999999999,77.01406000000001,False,False
3700,2013-11-21,79.255,79.81,79.208,79.742,29457408,0,Thursday,79.0938,77.11338,False,True
3701,2013-11-22,79.88600000000001,80.20100000000001,79.82,80.171,26560185,0,Friday,79.2808,77.22426,False,True
3702,2013-11-25,80.458,80.543,80.161,80.363,22728593,0,Monday,79.4622,77.33563999999998,False,True
3703,2013-11-26,80.391,80.984,80.211,80.783,27894035,0,Tuesday,79.6586,77.45891999999999,False,True
3704,2013-11-27,80.934,81.365,80.877,81.345,22658664,0,Wednesday,79.924,77.58353999999999,False,True
3705,2013-11-29,81.652,81.93700000000001,81.587,81.833,17504663,0,Friday,80.13880000000002,77.70268,False,True
3706,2013-12-02,81.928,82.054,81.47,81.593,27596019,0,Monday,80.3298,77.82412,False,False
3707,2013-12-03,81.536,81.748,81.21300000000001,81.527,38918120,0,Tuesday,80.4711,77.94015999999998,False,False
3708,2013-12-04,81.193,81.87,80.925,81.60300000000001,38949235,0,Wednesday,80.6593,78.05587999999997,False,True
3709,2013-12-05,81.671,81.766,81.297,81.498,41614943,0,Thursday,80.89039999999999,78.18337999999997,False,False
3710,2013-12-06,82.195,82.26100000000001,81.7,82.09200000000001,38586461,0,Friday,81.18439999999998,78.32155999999998,False,True
3711,2013-12-09,82.426,82.596,82.281,82.426,23668496,0,Monday,81.43839999999999,78.46683999999998,False,True
3712,2013-12-10,82.281,82.52,82.205,82.368,27543449,0,Tuesday,81.6207,78.61819999999999,False,False
3713,2013-12-11,82.34899999999999,82.473,81.193,81.307,38409120,0,Wednesday,81.81649999999999,78.75945999999998,False,False
3714,2013-12-12,81.365,81.536,81.042,81.098,35257205,0,Thursday,81.85960000000001,78.87646,False,False
3715,2013-12-13,81.48,81.518,80.858,80.994,35696776,0,Friday,81.84240000000001,78.98739999999998,False,False
3716,2013-12-16,81.404,81.908,81.335,81.441,26089028,0,Monday,81.79,79.11261999999999,False,True
3717,2013-12-17,81.441,81.642,81.124,81.279,25583858,0,Tuesday,81.7805,79.23857999999998,False,False
3718,2013-12-18,81.345,82.3,80.23100000000001,82.22399999999999,71560775,0,Wednesday,81.79570000000001,79.36185999999996,False,True
3719,2013-12-19,82.08200000000001,82.102,81.633,81.99600000000001,48696345,0,Thursday,81.83680000000001,79.52588,False,False
3720,2013-12-20,82.113,83.00200000000001,82.095,82.83200000000001,42201815,0,Friday,81.8286,79.68287999999998,False,True
3721,2013-12-23,83.491,83.70100000000001,83.26,83.70100000000001,29422108,0,Monday,81.93509999999999,79.85581999999998,False,True
3722,2013-12-24,83.72,83.79700000000001,83.569,83.74,14466179,0,Tuesday,82.079,80.02698,False,True
3723,2013-12-26,83.88600000000001,84.085,83.73,84.01799999999999,15909015,0,Thursday,82.2327,80.18297999999999,False,True
3724,2013-12-27,84.103,84.171,83.70100000000001,83.807,16529653,0,Friday,82.5065,80.34100000000001,False,False
3725,2013-12-30,83.691,83.79700000000001,83.443,83.682,19824569,0,Monday,82.72760000000001,80.48758000000001,False,False
3726,2013-12-31,83.82600000000001,84.229,83.807,84.229,25997283,0,Tuesday,82.96979999999999,80.60706,False,True
3727,2014-01-02,83.836,83.866,83.329,83.569,30481850,0,Thursday,83.2093,80.71244,False,False
3728,2014-01-03,83.569,83.64399999999999,82.945,82.964,37308923,0,Friday,83.4317,80.80652000000002,False,False
3729,2014-01-06,82.973,83.08,82.353,82.65799999999999,33499876,0,Monday,83.52080000000001,80.89980000000001,False,False
3730,2014-01-07,83.021,83.55,82.887,83.42399999999999,27041952,0,Tuesday,83.6116,80.995,False,True
3731,2014-01-08,83.414,83.836,83.25,83.60600000000001,28410322,0,Wednesday,83.6039,81.07686000000001,False,True
3732,2014-01-09,83.905,83.92200000000001,83.041,83.329,24728570,0,Thursday,83.6224,81.17230000000002,False,False
3733,2014-01-10,83.54,83.691,82.906,83.59700000000001,39695359,0,Friday,83.5878,81.25550000000003,False,True
3734,2014-01-13,83.48100000000001,83.76799999999999,82.04700000000001,82.363,51014282,0,Monday,83.52560000000001,81.33368000000002,False,False
3735,2014-01-14,82.63799999999999,83.999,82.63799999999999,83.931,38837889,0,Tuesday,83.4203,81.40630000000002,False,True
3736,2014-01-15,84.26700000000001,84.785,84.209,84.62200000000001,41616539,0,Wednesday,83.46439999999998,81.50638000000002,False,True
3737,2014-01-16,84.53399999999999,84.755,84.421,84.632,35750409,0,Thursday,83.53419999999998,81.61162000000002,False,True
3738,2014-01-17,84.382,84.62200000000001,83.95,84.15100000000001,38539522,0,Friday,83.61549999999998,81.72250000000003,False,False
3739,2014-01-21,84.68799999999999,84.831,84.085,84.795,27587787,0,Tuesday,83.78699999999999,81.82502000000001,False,True
3740,2014-01-22,84.98299999999999,85.225,84.765,85.012,30708380,0,Wednesday,83.98319999999998,81.94032000000001,False,True
3741,2014-01-23,84.745,84.765,84.132,84.725,36606948,0,Thursday,84.1163,82.07490000000001,False,False
3742,2014-01-24,84.325,84.44,83.031,83.06,67175724,0,Friday,84.1583,82.18852000000001,False,False
3743,2014-01-27,83.09,83.205,81.634,82.255,66434893,0,Monday,84.11330000000001,82.28178000000001,False,False
3744,2014-01-28,81.795,82.294,81.692,82.20700000000001,46389608,0,Tuesday,83.94470000000001,82.35208,False,False
3745,2014-01-29,81.49,82.104,81.163,81.32600000000001,54332538,0,Wednesday,83.82990000000001,82.3918,False,False
3746,2014-01-30,82.34299999999999,83.118,82.235,82.83200000000001,68777586,0,Thursday,83.63749999999999,82.4383,False,True
3747,2014-01-31,81.91,83.00200000000001,81.824,82.609,47196535,0,Friday,83.3751,82.47403999999999,False,False
3748,2014-02-03,82.486,82.83200000000001,80.502,80.714,68516181,0,Monday,83.1855,82.53753999999999,False,False
3749,2014-02-04,81.107,81.634,80.876,81.307,39432064,0,Tuesday,82.8274,82.57247999999998,False,True
3750,2014-02-05,81.051,81.385,80.187,81.097,43735118,0,Wednesday,82.4342,82.60839999999999,True,False
3751,2014-02-06,81.336,82.235,81.317,82.13,33754605,0,Thursday,82.0933,82.63739999999999,False,True
3752,2014-02-07,82.609,83.654,82.353,83.59700000000001,40168191,0,Friday,81.92169999999999,82.68041999999997,False,True
3753,2014-02-10,83.53,84.113,83.51,84.075,31548093,0,Monday,81.9657,82.74319999999997,False,True
3754,2014-02-11,84.209,85.197,84.161,85.03200000000001,40380517,0,Tuesday,82.2071,82.80869999999997,False,True
3755,2014-02-12,85.197,85.387,84.93799999999999,85.197,33960161,0,Wednesday,82.5778,82.87959999999997,False,True
3756,2014-02-13,84.56200000000001,85.89399999999999,84.554,85.82799999999999,42272758,0,Thursday,82.7997,82.93227999999998,False,True
3757,2014-02-14,85.762,86.19200000000001,85.54,85.999,35592537,0,Friday,83.1849,83.01679999999999,True,True
3758,2014-02-18,86.116,86.584,85.93299999999999,86.421,30918937,0,Tuesday,83.5479,83.11525999999998,False,True
3759,2014-02-19,86.25,86.459,85.655,85.82799999999999,43620882,0,Wednesday,84.0622,83.20684,False,False
3760,2014-02-20,85.89399999999999,86.39200000000001,85.52,86.23,43680046,0,Thursday,84.54650000000001,83.28081999999999,False,True
3761,2014-02-21,86.49799999999999,86.62200000000001,86.009,86.116,32594459,0,Friday,85.0627,83.36225999999999,False,False
3762,2014-02-24,86.279,86.96700000000001,86.221,86.575,32905652,0,Monday,85.4297,83.44221999999998,False,True
3763,2014-02-25,86.69,86.87100000000001,86.20200000000001,86.479,28668153,0,Tuesday,85.74570000000001,83.52903999999998,False,False
3764,2014-02-26,86.729,86.98700000000001,86.057,86.402,44866885,0,Wednesday,85.99769999999998,83.63631999999998,False,False
3765,2014-02-27,86.414,87.051,86.281,86.963,29898286,0,Thursday,86.11939999999998,83.735,False,True
